Transcript name	pre-edit start	pre-edit stop	edit start	edit stop	junction start	junction stop	gRNA name	gRNA start	gRNA stop	junction type	blast vs. parent
TO270442_ND8PCE11M13R_I21.ab1	1	345	1	27	0	0	TbMini002_P16_TbMni002aH08.g1_050.ab1	36	57	pre-edit-only	NOHIT
TO270442_ND8PCE11M13R_I21.ab1	1	345	1	27	0	0	TbMini002_J05_TbMni002aE03.b1_023.ab1	281	306	pre-edit-only	NOHIT
TO270442_ND8BSF10M13R_L19.ab1	1	345	1	27	0	0	TbMini002_P16_TbMni002aH08.g1_050.ab1	36	57	pre-edit-only	NOHIT
TO270442_ND8BSF10M13R_L19.ab1	1	345	1	27	0	0	TbMini002_J05_TbMni002aE03.b1_023.ab1	281	306	pre-edit-only	NOHIT
TO270442_ND8BSA02M13R_B03.ab1	1	345	1	27	0	0	TbMini002_P16_TbMni002aH08.g1_050.ab1	36	57	pre-edit-only	NOHIT
TO270442_ND8BSA02M13R_B03.ab1	1	345	1	27	0	0	TbMini002_J05_TbMni002aE03.b1_023.ab1	281	306	pre-edit-only	NOHIT
TO270442_ND8BSB02M13R_D03.ab1	1	345	1	27	0	0	TbMini002_P16_TbMni002aH08.g1_050.ab1	36	57	pre-edit-only	NOHIT
TO270442_ND8BSB02M13R_D03.ab1	1	345	1	27	0	0	TbMini002_J05_TbMni002aE03.b1_023.ab1	281	306	pre-edit-only	NOHIT
TO270442_ND8PCA03M13R_A05.ab1	1	298	1	28	0	0	TbMini002_P16_TbMni002aH08.g1_050.ab1	37	58	pre-edit-only	NOHIT
TO270442_ND8PCA11M13R_A21.ab1	1	345	1	27	0	0	TbMini002_P16_TbMni002aH08.g1_050.ab1	36	57	pre-edit-only	NOHIT
TO270442_ND8PCA11M13R_A21.ab1	1	345	1	27	0	0	TbMini002_J05_TbMni002aE03.b1_023.ab1	281	306	pre-edit-only	NOHIT
PC_11G02primer.ab1	4	279	291	415	279	291	TbMini002_P16_TbMni002aH08.g1_050.ab1	43	64	pre-edit-only	NOHIT
PC_11G02primer.ab1	4	279	291	415	279	291	437716_TRBINVRPTD	291	325	lead-out	blast match: evalue->0.007 perc_identity->100
PC_11G02primer.ab1	4	279	291	415	279	291	343556_TRBKPMCC	293	314	edit-only	blast match: evalue->0.20 perc_identity->100
PC_11G02primer.ab1	4	279	291	415	279	291	TbMii002A10.fa	305	352	edit-only	blast match: evalue->0.010 perc_identity->100
PC_11G02primer.ab1	4	279	291	415	279	291	G06	305	352	edit-only	blast match: evalue->0.010 perc_identity->100
PC_11G02primer.ab1	4	279	291	415	279	291	TbMii001B11.fa	345	366	edit-only	blast match: evalue->0.050 perc_identity->100
PC_11G02primer.ab1	4	279	291	415	279	291	TbMii002C04.fa	345	366	edit-only	blast match: evalue->0.050 perc_identity->100
PC_11G02primer.ab1	4	279	291	415	279	291	TbMini002_I13_TbMini002E07.b1_055.ab1	345	366	edit-only	blast match: evalue->0.050 perc_identity->100
PC_11G02primer.ab1	4	279	291	415	279	291	TbMini002_I14_TbMini002E07.g1_055.ab1	345	366	edit-only	blast match: evalue->0.050 perc_identity->100
PC_11G02primer.ab1	4	279	291	415	279	291	E07.g.ab1	345	366	edit-only	blast match: evalue->0.050 perc_identity->100
PC_11G02primer.ab1	4	279	291	415	279	291	G05.b.ab1	345	366	edit-only	blast match: evalue->0.050 perc_identity->100
PC_11G02primer.ab1	4	279	291	415	279	291	E06	345	366	edit-only	blast match: evalue->0.050 perc_identity->100
PC_11G02primer.ab1	4	279	291	415	279	291	E09	345	366	edit-only	blast match: evalue->0.050 perc_identity->100
TO270442_ND8BSB10M13R_D19.ab1	1	345	1	27	0	0	TbMini002_P16_TbMni002aH08.g1_050.ab1	36	57	pre-edit-only	NOHIT
TO270442_ND8BSB10M13R_D19.ab1	1	345	1	27	0	0	TbMini002_J05_TbMni002aE03.b1_023.ab1	281	306	pre-edit-only	NOHIT
TO270442_ND8BSE11M13R_J21.ab1	1	345	1	27	0	0	TbMini002_P16_TbMni002aH08.g1_050.ab1	36	57	pre-edit-only	NOHIT
TO270442_ND8BSE11M13R_J21.ab1	1	345	1	27	0	0	TbMini002_J05_TbMni002aE03.b1_023.ab1	281	306	pre-edit-only	NOHIT
TO270442_ND8PCH03M13R_O05.ab1	1	345	1	27	0	0	TbMini002_P16_TbMni002aH08.g1_050.ab1	36	57	pre-edit-only	NOHIT
TO270442_ND8PCH03M13R_O05.ab1	1	345	1	27	0	0	TbMini002_J05_TbMni002aE03.b1_023.ab1	281	306	pre-edit-only	NOHIT
TO270442_ND8BSA07M13R_B13.ab1	1	345	1	27	0	0	TbMini002_P16_TbMni002aH08.g1_050.ab1	36	57	pre-edit-only	NOHIT
TO270442_ND8BSA07M13R_B13.ab1	1	345	1	27	0	0	TbMini002_J05_TbMni002aE03.b1_023.ab1	281	306	pre-edit-only	NOHIT
TO270442_ND8BSF12M13R_L23.ab1	1	345	1	27	0	0	TbMini002_P16_TbMni002aH08.g1_050.ab1	36	57	pre-edit-only	NOHIT
TO270442_ND8BSF12M13R_L23.ab1	1	345	1	27	0	0	TbMini002_J05_TbMni002aE03.b1_023.ab1	281	306	pre-edit-only	NOHIT
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	D04	65	109	edit-only	blast match: evalue->0.009 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	437714_TRBINVRPTB	70	106	edit-only	blast match: evalue->0.028 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_P11_TbMni002aH06.b1_034.ab1	79	101	edit-only	blast match: evalue->0.054 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	A06.g.ab1	81	103	edit-only	blast match: evalue->0.054 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMii001D01.fa	82	103	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	437716_TRBINVRPTD	89	122	edit-only	blast match: evalue->0.006 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_D18_TbMni002aB09.g1_077.ab1	98	133	edit-only	blast match: evalue->0.007 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMii001A02.fa	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMii001B01.fa	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMii001B04.fa	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMii001B07.fa	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMii001B12.fa	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMii001C02.fa	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMii001D07.fa	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMii001E06.fa	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMii002B02.fa	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMii002C09.fa	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMii002F03.fa	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMii002H09.fa	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_A01_TbMini002A01.b1_015.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_A02_TbMini002A01.g1_015.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_A17_TbMini002A09.b1_079.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_A18_TbMini002A09.g1_079.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_A23_TbMini002A12.b1_096.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_A24_TbMini002A12.g1_096.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_B01_TbMni002aA01.b1_015.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_B13_TbMni002aA07.b1_063.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_B14_TbMni002aA07.g1_063.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_C13_TbMini002B07.b1_061.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_C14_TbMini002B07.g1_061.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_D17_TbMni002aB09.b1_077.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_D21_TbMni002aB11.b1_093.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_D22_TbMni002aB11.g1_093.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_E01_TbMini002C01.b1_011.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_E02_TbMini002C01.g1_011.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_E05_TbMini002C03.b1_027.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_E06_TbMini002C03.g1_027.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_F21_TbMni002aC11.b1_091.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_F22_TbMni002aC11.g1_091.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_H07_TbMni002aD04.b1_026.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_H08_TbMni002aD04.g1_026.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_I17_TbMini002E09.b1_071.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_I18_TbMini002E09.g1_071.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_J07_TbMni002aE04.b1_024.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_J08_TbMni002aE04.g1_024.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_J13_TbMni002aE07.b1_055.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_J14_TbMni002aE07.g1_055.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_J15_TbMni002aE08.b1_056.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_J16_TbMni002aE08.g1_056.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_K18_TbMini002F09.g1_069.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_L09_TbMni002aF05.b1_037.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_L10_TbMni002aF05.g1_037.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_M03_TbMini002G02.b1_004.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_M04_TbMini002G02.g1_004.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_M09_TbMini002G05.b1_035.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_M10_TbMini002G05.g1_035.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_M23_TbMini002G12.b1_084.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_M24_TbMini002G12.g1_084.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_N15_TbMni002aG08.b1_052.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_N16_TbMni002aG08.g1_052.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_P13_TbMni002aH07.b1_049.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_P14_TbMni002aH07.g1_049.ab1	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMii002H10.fa	98	136	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_A08_TbMini002A04.g1_032.ab1	197	218	edit-only	blast match: evalue->0.003 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_E11_TbMini002C06.b1_044.ab1	197	219	edit-only	blast match: evalue->9e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_A07_TbMini002A04.b1_032.ab1	197	219	edit-only	blast match: evalue->9e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_B17_TbMni002aA09.b1_079.ab1	197	219	edit-only	blast match: evalue->9e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_E12_TbMini002C06.g1_044.ab1	197	219	edit-only	blast match: evalue->9e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_L06_TbMni002aF03.g1_021.ab1	197	219	edit-only	blast match: evalue->9e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	D08	197	219	edit-only	blast match: evalue->9e-04 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	437715_TRBINVRPTC	213	234	edit-only	NOHIT
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_F13_TbMni002aC07.b1_059.ab1	213	234	edit-only	NOHIT
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	D04	239	275	edit-only	blast match: evalue->0.44 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	B02.g.ab1	267	288	edit-only	NOHIT
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMii001A04.fa	267	292	edit-only	NOHIT
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMii001C08.fa	267	292	edit-only	NOHIT
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMii002C02.fa	267	292	edit-only	NOHIT
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_D11_TbMni002aB06.b1_046.ab1	267	292	edit-only	NOHIT
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_K07_TbMini002F04.b1_022.ab1	267	292	edit-only	NOHIT
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_K08_TbMini002F04.g1_022.ab1	267	292	edit-only	NOHIT
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	B07.g.ab1	267	292	edit-only	NOHIT
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	B12.g.ab1	267	292	edit-only	NOHIT
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	D09	267	292	edit-only	NOHIT
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	E03	267	292	edit-only	NOHIT
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	E04	267	292	edit-only	NOHIT
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	G01	267	292	edit-only	NOHIT
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	H05	267	292	edit-only	NOHIT
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	A02.b.ab1	269	292	edit-only	NOHIT
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMii001B03.fa	270	305	edit-only	blast match: evalue->0.43 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_N21_TbMni002aG11.b1_083.ab1	295	320	edit-only	blast match: evalue->1e-06 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_A06_TbMini002A03.g1_031.ab1	295	320	edit-only	blast match: evalue->1e-06 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	E08	295	320	edit-only	blast match: evalue->1e-06 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	F02	295	320	edit-only	blast match: evalue->1e-06 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	H02	295	320	edit-only	blast match: evalue->1e-06 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_A09_TbMini002A05.b1_047.ab1	361	382	edit-only	blast match: evalue->0.013 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	437716_TRBINVRPTD	414	449	edit-only	blast match: evalue->0.007 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	343556_TRBKPMCC	417	438	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMii002A10.fa	429	476	edit-only	blast match: evalue->0.010 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	G06	429	476	edit-only	blast match: evalue->0.010 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMii001B11.fa	469	490	edit-only	blast match: evalue->0.050 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMii002C04.fa	469	490	edit-only	blast match: evalue->0.050 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_I13_TbMini002E07.b1_055.ab1	469	490	edit-only	blast match: evalue->0.050 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_I14_TbMini002E07.g1_055.ab1	469	490	edit-only	blast match: evalue->0.050 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	E07.g.ab1	469	490	edit-only	blast match: evalue->0.050 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	G05.b.ab1	469	490	edit-only	blast match: evalue->0.050 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	E06	469	490	edit-only	blast match: evalue->0.050 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	E09	469	490	edit-only	blast match: evalue->0.050 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMii001A04.fa	487	508	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMii001C08.fa	487	508	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMii002C02.fa	487	508	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_D11_TbMni002aB06.b1_046.ab1	487	508	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_D12_TbMni002aB06.g1_046.ab1	487	508	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_K07_TbMini002F04.b1_022.ab1	487	508	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	TbMini002_K08_TbMini002F04.g1_022.ab1	487	508	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	A02.g.ab1	487	508	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	B02.g.ab1	487	508	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	B07.g.ab1	487	508	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	B12.g.ab1	487	508	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	D09	487	508	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	E03	487	508	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	E04	487	508	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	G01	487	508	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	H05	487	508	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSB06M13R_D11.ab1	1	25	39	539	25	39	F10	493	514	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8PCF02M13R_K03.ab1	1	345	1	27	0	0	TbMini002_P16_TbMni002aH08.g1_050.ab1	36	57	pre-edit-only	NOHIT
TO270442_ND8PCF02M13R_K03.ab1	1	345	1	27	0	0	TbMini002_J05_TbMni002aE03.b1_023.ab1	281	306	pre-edit-only	NOHIT
TO270442_ND8BSG10M13R_N19.ab1	1	345	1	27	0	0	TbMini002_P16_TbMni002aH08.g1_050.ab1	36	57	pre-edit-only	NOHIT
TO270442_ND8BSG10M13R_N19.ab1	1	345	1	27	0	0	TbMini002_J05_TbMni002aE03.b1_023.ab1	281	306	pre-edit-only	NOHIT
TO270442_ND8BSB05M13R_D09.ab1	1	345	1	27	0	0	TbMini002_P16_TbMni002aH08.g1_050.ab1	36	57	pre-edit-only	NOHIT
TO270442_ND8BSB05M13R_D09.ab1	1	345	1	27	0	0	TbMini002_J05_TbMni002aE03.b1_023.ab1	281	306	pre-edit-only	NOHIT
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	D04	62	106	edit-only	blast match: evalue->0.009 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	437714_TRBINVRPTB	67	103	edit-only	blast match: evalue->0.028 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_P11_TbMni002aH06.b1_034.ab1	76	98	edit-only	blast match: evalue->0.054 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	A06.g.ab1	78	100	edit-only	blast match: evalue->0.054 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMii001D01.fa	79	100	edit-only	blast match: evalue->0.20 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	437716_TRBINVRPTD	86	119	edit-only	blast match: evalue->0.006 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMini002_D18_TbMni002aB09.g1_077.ab1	95	130	edit-only	blast match: evalue->0.007 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMii001A02.fa	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMii001B01.fa	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMii001B04.fa	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMii001B07.fa	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
TO270442_ND8BSG05M13R_N09.ab1	1	31	31	538	0	0	TbMii001B12.fa	95	133	edit-only	blast match: evalue->1e-04 perc_identity->100
