Transcript name	pre-edit start	pre-edit stop	edit start	edit stop	junction start	junction stop	gRNA name	gRNA start	gRNA stop	junction type	blast vs. parent
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	C11	173	208	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMini002_O08_TbMini002H04.g1_018.ab1	178	208	edit-only	blast match: evalue->0.12 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMii001E04.fa	192	216	edit-only	blast match: evalue->0.001 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMini002_F05_TbMni002aC03.b1_027.ab1	192	216	edit-only	blast match: evalue->0.001 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMini002_F06_TbMni002aC03.g1_027.ab1	192	216	edit-only	blast match: evalue->0.001 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMii001A01.fa	202	230	edit-only	blast match: evalue->0.002 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMii001A11.fa	202	230	edit-only	blast match: evalue->0.002 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	A06.g.ab1	216	237	edit-only	blast match: evalue->0.068 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMini002_A05_TbMini002A03.b1_031.ab1	250	285	edit-only	blast match: evalue->0.002 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMini002_N21_TbMni002aG11.b1_083.ab1	250	296	edit-only	blast match: evalue->0.003 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMini002_N22_TbMni002aG11.g1_083.ab1	250	296	edit-only	blast match: evalue->0.003 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMini002_A06_TbMini002A03.g1_031.ab1	250	296	edit-only	blast match: evalue->0.003 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	B04.g.ab1	250	296	edit-only	blast match: evalue->0.003 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	E08	250	296	edit-only	blast match: evalue->0.003 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	F02	250	296	edit-only	blast match: evalue->0.003 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	H02	250	296	edit-only	blast match: evalue->0.003 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMii001B11.fa	308	350	edit-only	blast match: evalue->0.012 perc_identity->94.4444444444444
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMii002C04.fa	308	350	edit-only	blast match: evalue->0.012 perc_identity->94.4444444444444
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMini002_I13_TbMini002E07.b1_055.ab1	308	350	edit-only	blast match: evalue->0.012 perc_identity->94.4444444444444
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMini002_I14_TbMini002E07.g1_055.ab1	308	350	edit-only	blast match: evalue->0.012 perc_identity->94.4444444444444
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	E07.g.ab1	308	350	edit-only	blast match: evalue->0.012 perc_identity->94.4444444444444
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	G05.b.ab1	308	350	edit-only	blast match: evalue->0.012 perc_identity->94.4444444444444
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	E06	308	350	edit-only	blast match: evalue->0.012 perc_identity->94.4444444444444
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	E09	308	350	edit-only	blast match: evalue->0.012 perc_identity->94.4444444444444
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMii001B06.fa	334	372	edit-only	blast match: evalue->0.010 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMii001B03.fa	341	363	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	10517_TBREP2	351	375	edit-only	blast match: evalue->0.005 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	F10	393	435	edit-only	blast match: evalue->0.046 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMini002_D13_TbMni002aB07.b1_061.ab1	399	422	edit-only	NOHIT
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMini002_D14_TbMni002aB07.g1_061.ab1	399	422	edit-only	NOHIT
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMini002_J02_TbMni002aE01.g1_007.ab1	399	422	edit-only	NOHIT
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMini002_E14_TbMini002C07.g1_059.ab1	405	426	edit-only	blast match: evalue->0.068 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMii001A05.fa	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMii001D04.fa	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMii001D09.fa	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMii001H10.fa	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMii002C03.fa	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMii002C08.fa	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMii002C12.fa	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMii002D02.fa	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMii002D05.fa	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMii002E02.fa	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMii002G02.fa	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMii002H03.fa	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMii002H05.fa	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMii002H06.fa	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMini002_D01_TbMni002aB01.b1_013.ab1	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMini002_D09_TbMni002aB05.b1_045.ab1	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMini002_D10_TbMni002aB05.g1_045.ab1	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMini002_E19_TbMini002C10.b1_076.ab1	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMini002_E20_TbMini002C10.g1_076.ab1	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMini002_E23_TbMini002C12.b1_092.ab1	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMini002_G19_TbMini002D10.b1_074.ab1	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMini002_I03_TbMini002E02.b1_008.ab1	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMini002_N17_TbMni002aG09.b1_067.ab1	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMini002_N18_TbMni002aG09.g1_067.ab1	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMini002_P07_TbMni002aH04.b1_018.ab1	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMini002_P08_TbMni002aH04.g1_018.ab1	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMii001E05.fa	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMini002_D02_TbMni002aB01.g1_013.ab1	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMini002_E24_TbMini002C12.g1_092.ab1	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMini002_G20_TbMini002D10.g1_074.ab1	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	TbMini002_I04_TbMini002E02.g1_008.ab1	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	A01.g.ab1	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	B06.g.ab1	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	B08.g.ab1	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	B09.g.ab1	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	B11.g.ab1	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	C01.g.ab1	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	C02.g.ab1	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	D07.g.ab1	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	F07.g.ab1	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	C04	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	C06	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	C07	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	C12	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	D02	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	D03	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	D05	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	D10	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	E05	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	E12	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	F03	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	F04	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	F08	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	F09	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	F12	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	G04	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	G09	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	G10	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	G11	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	H01	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	H07	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	H10	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	H11	454	476	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB12M13R_D24.ab1	1	61	173	572	61	173	468931_TRBCSGRB	526	547	edit-only	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_N20_TbMni002aG10.g1_068.ab1	91	130	internal	blast match: evalue->0.65 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_C21_TbMini002B11.b1_093.ab1	96	118	internal	NOHIT
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMii002G01.fa	96	130	internal	blast match: evalue->0.54 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMii002G05.fa	96	130	internal	blast match: evalue->0.54 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMii002H08.fa	96	130	internal	blast match: evalue->0.54 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_A21_TbMini002A11.b1_095.ab1	96	130	internal	blast match: evalue->0.54 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_A22_TbMini002A11.g1_095.ab1	96	130	internal	blast match: evalue->0.54 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_B09_TbMni002aA05.b1_047.ab1	96	130	internal	blast match: evalue->0.54 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_C22_TbMini002B11.g1_093.ab1	96	130	internal	blast match: evalue->0.54 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_D23_TbMni002aB12.b1_094.ab1	96	130	internal	blast match: evalue->0.54 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_D24_TbMni002aB12.g1_094.ab1	96	130	internal	blast match: evalue->0.54 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_F23_TbMni002aC12.b1_092.ab1	96	130	internal	blast match: evalue->0.54 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_G05_TbMini002D03.b1_025.ab1	96	130	internal	blast match: evalue->0.54 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_I21_TbMini002E11.b1_087.ab1	96	130	internal	blast match: evalue->0.54 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_I22_TbMini002E11.g1_087.ab1	96	130	internal	blast match: evalue->0.54 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	H03.g.ab1	96	130	internal	blast match: evalue->0.54 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	E10	96	130	internal	blast match: evalue->0.54 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_M15_TbMini002G08.b1_052.ab1	104	125	internal	NOHIT
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_N20_TbMni002aG10.g1_068.ab1	118	142	internal	blast match: evalue->0.022 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_A08_TbMini002A04.g1_032.ab1	181	205	lead-out	blast match: evalue->0.34 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_B18_TbMni002aA09.g1_079.ab1	181	205	lead-out	blast match: evalue->0.34 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_E11_TbMini002C06.b1_044.ab1	181	205	lead-out	blast match: evalue->0.34 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_L05_TbMni002aF03.b1_021.ab1	181	205	lead-out	blast match: evalue->0.34 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	D08	181	205	lead-out	blast match: evalue->0.34 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMii001A12.fa	181	216	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMii001E01.fa	181	216	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMii001F11.fa	181	216	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMii001F12.fa	181	216	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMii001G04.fa	181	216	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMii002B08.fa	181	216	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_B08_TbMni002aA04.g1_032.ab1	181	216	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_I10_TbMini002E05.g1_039.ab1	181	216	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_L16_TbMni002aF08.g1_054.ab1	181	216	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_N24_TbMni002aG12.g1_084.ab1	181	216	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_O07_TbMini002H04.b1_018.ab1	181	216	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_B07_TbMni002aA04.b1_032.ab1	181	216	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_I09_TbMini002E05.b1_039.ab1	181	216	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_L15_TbMni002aF08.b1_054.ab1	181	216	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_N23_TbMni002aG12.b1_084.ab1	181	216	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	C11	181	216	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_O08_TbMini002H04.g1_018.ab1	186	216	edit-only	blast match: evalue->0.12 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMii001E04.fa	200	224	edit-only	blast match: evalue->0.001 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_F05_TbMni002aC03.b1_027.ab1	200	224	edit-only	blast match: evalue->0.001 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_F06_TbMni002aC03.g1_027.ab1	200	224	edit-only	blast match: evalue->0.001 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMii001A01.fa	210	238	edit-only	blast match: evalue->0.002 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMii001A11.fa	210	238	edit-only	blast match: evalue->0.002 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_A05_TbMini002A03.b1_031.ab1	258	293	edit-only	blast match: evalue->0.002 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_N21_TbMni002aG11.b1_083.ab1	258	305	edit-only	blast match: evalue->0.003 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_N22_TbMni002aG11.g1_083.ab1	258	305	edit-only	blast match: evalue->0.003 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_A06_TbMini002A03.g1_031.ab1	258	305	edit-only	blast match: evalue->0.003 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	B04.g.ab1	258	305	edit-only	blast match: evalue->0.003 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	E08	258	305	edit-only	blast match: evalue->0.003 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	F02	258	305	edit-only	blast match: evalue->0.003 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	H02	258	305	edit-only	blast match: evalue->0.003 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	A03	284	307	edit-only	blast match: evalue->0.020 perc_identity->94.1176470588235
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMii001B11.fa	315	357	edit-only	blast match: evalue->0.012 perc_identity->94.4444444444444
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMii002C04.fa	315	357	edit-only	blast match: evalue->0.012 perc_identity->94.4444444444444
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_I13_TbMini002E07.b1_055.ab1	315	357	edit-only	blast match: evalue->0.012 perc_identity->94.4444444444444
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_I14_TbMini002E07.g1_055.ab1	315	357	edit-only	blast match: evalue->0.012 perc_identity->94.4444444444444
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	E07.g.ab1	315	357	edit-only	blast match: evalue->0.012 perc_identity->94.4444444444444
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	G05.b.ab1	315	357	edit-only	blast match: evalue->0.012 perc_identity->94.4444444444444
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	E06	315	357	edit-only	blast match: evalue->0.012 perc_identity->94.4444444444444
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	E09	315	357	edit-only	blast match: evalue->0.012 perc_identity->94.4444444444444
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMii001B06.fa	341	379	edit-only	blast match: evalue->0.010 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMii001B03.fa	348	370	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	10517_TBREP2	358	382	edit-only	blast match: evalue->0.005 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	F10	400	442	edit-only	blast match: evalue->0.046 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_D13_TbMni002aB07.b1_061.ab1	406	429	edit-only	NOHIT
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_D14_TbMni002aB07.g1_061.ab1	406	429	edit-only	NOHIT
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_J02_TbMni002aE01.g1_007.ab1	406	429	edit-only	NOHIT
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMini002_E14_TbMini002C07.g1_059.ab1	412	433	edit-only	blast match: evalue->0.068 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMii001A05.fa	461	483	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMii001D04.fa	461	483	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMii001D09.fa	461	483	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMii001H10.fa	461	483	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMii002C03.fa	461	483	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMii002C08.fa	461	483	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMii002C12.fa	461	483	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMii002D02.fa	461	483	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSE12M13R_J24.ab1	1	58	181	560	58	181	TbMii002D05.fa	461	483	edit-only	blast match: evalue->0.019 perc_identity->100
