Transcript name	pre-edit start	pre-edit stop	edit start	edit stop	junction start	junction stop	gRNA name	gRNA start	gRNA stop	junction type	blast vs. parent
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	TbMini002_I23_TbMini002E12.b1_088.ab1	191	222	edit-only	blast match: evalue->0.13 perc_identity->100
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	TbMini002_L01_TbMni002aF01.b1_005.ab1	191	222	edit-only	blast match: evalue->0.13 perc_identity->100
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	TbMini002_M17_TbMini002G09.b1_067.ab1	191	222	edit-only	blast match: evalue->0.13 perc_identity->100
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	A04.g.ab1	191	222	edit-only	blast match: evalue->0.13 perc_identity->100
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	B05.g.ab1	191	222	edit-only	blast match: evalue->0.13 perc_identity->100
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	G05.g.ab1	191	222	edit-only	blast match: evalue->0.13 perc_identity->100
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	D01	191	222	edit-only	blast match: evalue->0.13 perc_identity->100
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	E01	191	222	edit-only	blast match: evalue->0.13 perc_identity->100
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	TbMii001D10.fa	200	223	edit-only	NOHIT
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	F01	200	223	edit-only	NOHIT
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	TbMini002_B02_TbMni002aA01.g1_015.ab1	202	223	edit-only	NOHIT
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	437718_TRBINVRPTF	203	225	edit-only	NOHIT
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	515978_TBU03908	227	268	edit-only	blast match: evalue->8e-04 perc_identity->88.8888888888889
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	TbMii001D10.fa	238	268	edit-only	blast match: evalue->5e-04 perc_identity->88.8888888888889
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	C03.g.ab1	238	268	edit-only	blast match: evalue->5e-04 perc_identity->88.8888888888889
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	F01	238	268	edit-only	blast match: evalue->5e-04 perc_identity->88.8888888888889
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	A03	274	299	edit-only	blast match: evalue->3e-05 perc_identity->92
TO151203_E05_B1C03m13r_027.ab1	4	164	177	218	164	177	TbMini002_I12_TbMini002E06.g1_040.ab1	61	82	pre-edit-only	blast match: evalue->0.005 perc_identity->100
TO151203_E05_B1C03m13r_027.ab1	4	164	177	218	164	177	A03	172	197	lead-out	blast match: evalue->3e-05 perc_identity->92
PC_11D10primer.ab1	9	112	140	272	112	140	TbMini002_I12_TbMini002E06.g1_040.ab1	65	86	pre-edit-only	blast match: evalue->0.005 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	TbMini002_B21_TbMni002aA11.b1_095.ab1	137	159	lead-out	blast match: evalue->0.081 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	TbMini002_B22_TbMni002aA11.g1_095.ab1	137	159	lead-out	blast match: evalue->0.081 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	310955i_TRBKPGUIDE	139	160	lead-out	blast match: evalue->0.075 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	TbMii001C09.fa	140	167	lead-out	blast match: evalue->0.11 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	TbMii001H01.fa	140	167	lead-out	blast match: evalue->0.11 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	TbMii002D11.fa	140	167	lead-out	blast match: evalue->0.11 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	TbMii002F08.fa	140	167	lead-out	blast match: evalue->0.11 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	TbMini002_D07_TbMni002aB04.b1_030.ab1	140	167	lead-out	blast match: evalue->0.11 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	TbMini002_F12_TbMni002aC06.g1_044.ab1	140	167	lead-out	blast match: evalue->0.11 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	TbMini002_I24_TbMini002E12.g1_088.ab1	140	167	lead-out	blast match: evalue->0.11 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	TbMini002_L02_TbMni002aF01.g1_005.ab1	140	167	lead-out	blast match: evalue->0.11 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	TbMini002_M18_TbMini002G09.g1_067.ab1	140	167	lead-out	blast match: evalue->0.11 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	TbMii001D06.fa	140	167	lead-out	blast match: evalue->0.11 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	TbMii001H12.fa	140	167	lead-out	blast match: evalue->0.11 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	TbMini002_D08_TbMni002aB04.g1_030.ab1	140	167	lead-out	blast match: evalue->0.11 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	TbMini002_F11_TbMni002aC06.b1_044.ab1	140	167	lead-out	blast match: evalue->0.11 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	TbMini002_I23_TbMini002E12.b1_088.ab1	140	167	lead-out	blast match: evalue->0.11 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	TbMini002_L01_TbMni002aF01.b1_005.ab1	140	167	lead-out	blast match: evalue->0.11 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	TbMini002_M17_TbMini002G09.b1_067.ab1	140	167	lead-out	blast match: evalue->0.11 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	A04.g.ab1	140	167	lead-out	blast match: evalue->0.11 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	B05.g.ab1	140	167	lead-out	blast match: evalue->0.11 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	G05.g.ab1	140	167	lead-out	blast match: evalue->0.11 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	D01	140	167	lead-out	blast match: evalue->0.11 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	E01	140	167	lead-out	blast match: evalue->0.11 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	515978_TBU03908	140	173	lead-out	blast match: evalue->0.14 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	TbMii001D10.fa	145	168	edit-only	NOHIT
PC_11D10primer.ab1	9	112	140	272	112	140	F01	145	168	edit-only	NOHIT
PC_11D10primer.ab1	9	112	140	272	112	140	TbMini002_B02_TbMni002aA01.g1_015.ab1	147	168	edit-only	NOHIT
PC_11D10primer.ab1	9	112	140	272	112	140	437718_TRBINVRPTF	148	170	edit-only	NOHIT
PC_11D10primer.ab1	9	112	140	272	112	140	515978_TBU03908	172	213	edit-only	blast match: evalue->8e-04 perc_identity->88.8888888888889
PC_11D10primer.ab1	9	112	140	272	112	140	TbMii001D10.fa	183	213	edit-only	blast match: evalue->5e-04 perc_identity->88.8888888888889
PC_11D10primer.ab1	9	112	140	272	112	140	C03.g.ab1	183	213	edit-only	blast match: evalue->5e-04 perc_identity->88.8888888888889
PC_11D10primer.ab1	9	112	140	272	112	140	F01	183	213	edit-only	blast match: evalue->5e-04 perc_identity->88.8888888888889
PC_11D10primer.ab1	9	112	140	272	112	140	TbMii001A04.fa	199	220	edit-only	blast match: evalue->0.001 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	TbMii001C08.fa	199	220	edit-only	blast match: evalue->0.001 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	TbMii002C02.fa	199	220	edit-only	blast match: evalue->0.001 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	TbMini002_D11_TbMni002aB06.b1_046.ab1	199	220	edit-only	blast match: evalue->0.001 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	TbMini002_D12_TbMni002aB06.g1_046.ab1	199	220	edit-only	blast match: evalue->0.001 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	TbMini002_K07_TbMini002F04.b1_022.ab1	199	220	edit-only	blast match: evalue->0.001 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	B07.g.ab1	199	220	edit-only	blast match: evalue->0.001 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	D09	199	220	edit-only	blast match: evalue->0.001 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	E03	199	220	edit-only	blast match: evalue->0.001 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	E04	199	220	edit-only	blast match: evalue->0.001 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	G01	199	220	edit-only	blast match: evalue->0.001 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	H05	199	220	edit-only	blast match: evalue->0.001 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	TbMini002_I14_TbMini002E07.g1_055.ab1	233	257	edit-only	blast match: evalue->0.093 perc_identity->100
PC_11D10primer.ab1	9	112	140	272	112	140	TbMii001B11.fa	233	269	edit-only	blast match: evalue->1e-08 perc_identity->96.2962962962963
PC_11D10primer.ab1	9	112	140	272	112	140	TbMii002C04.fa	233	269	edit-only	blast match: evalue->1e-08 perc_identity->96.2962962962963
PC_11D10primer.ab1	9	112	140	272	112	140	TbMini002_I13_TbMini002E07.b1_055.ab1	233	269	edit-only	blast match: evalue->1e-08 perc_identity->96.2962962962963
PC_11D10primer.ab1	9	112	140	272	112	140	E07.g.ab1	233	269	edit-only	blast match: evalue->1e-08 perc_identity->96.2962962962963
PC_11D10primer.ab1	9	112	140	272	112	140	G05.b.ab1	233	269	edit-only	blast match: evalue->1e-08 perc_identity->96.2962962962963
PC_11D10primer.ab1	9	112	140	272	112	140	E06	233	269	edit-only	blast match: evalue->1e-08 perc_identity->96.2962962962963
PC_11D10primer.ab1	9	112	140	272	112	140	E09	233	269	edit-only	blast match: evalue->1e-08 perc_identity->96.2962962962963
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMii002D08.fa	36	57	edit-only	blast match: evalue->0.001 perc_identity->100
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_J18_TbMni002aE09.g1_071.ab1	36	57	edit-only	blast match: evalue->0.001 perc_identity->100
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	A08	85	108	edit-only	blast match: evalue->4e-04 perc_identity->100
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	468930_TRBCSGRA	92	113	edit-only	blast match: evalue->0.001 perc_identity->100
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMii002F02.fa	165	188	edit-only	blast match: evalue->9e-05 perc_identity->100
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_G03_TbMini002D02.b1_010.ab1	165	188	edit-only	blast match: evalue->9e-05 perc_identity->100
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_H13_TbMni002aD07.b1_057.ab1	165	188	edit-only	blast match: evalue->9e-05 perc_identity->100
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_H14_TbMni002aD07.g1_057.ab1	165	188	edit-only	blast match: evalue->9e-05 perc_identity->100
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	A05.g.ab1	165	188	edit-only	blast match: evalue->9e-05 perc_identity->100
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	B10.g.ab1	165	188	edit-only	blast match: evalue->9e-05 perc_identity->100
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	A09	165	188	edit-only	blast match: evalue->9e-05 perc_identity->100
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	A10	165	188	edit-only	blast match: evalue->9e-05 perc_identity->100
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	C05	165	188	edit-only	blast match: evalue->9e-05 perc_identity->100
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	C09	165	188	edit-only	blast match: evalue->9e-05 perc_identity->100
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	D11	165	188	edit-only	blast match: evalue->9e-05 perc_identity->100
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	D12	165	188	edit-only	blast match: evalue->9e-05 perc_identity->100
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	E02	165	188	edit-only	blast match: evalue->9e-05 perc_identity->100
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	F05	165	188	edit-only	blast match: evalue->9e-05 perc_identity->100
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	F06	165	188	edit-only	blast match: evalue->9e-05 perc_identity->100
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	G08	165	188	edit-only	blast match: evalue->9e-05 perc_identity->100
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMii001B09.fa	195	217	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMii001G05.fa	195	217	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMii002A12.fa	195	217	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMii002G04.fa	195	217	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_A10_TbMini002A05.g1_047.ab1	195	217	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_B03_TbMni002aA02.b1_016.ab1	195	217	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_D06_TbMni002aB03.g1_029.ab1	195	217	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_G24_TbMini002D12.g1_090.ab1	195	217	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_I12_TbMini002E06.g1_040.ab1	195	217	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_M11_TbMini002G06.b1_036.ab1	195	217	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_P23_TbMni002aH12.b1_082.ab1	195	217	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	A07	195	217	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	F11	195	217	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	G02	195	217	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	G03	195	217	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	G12	195	217	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_H01_TbMni002aD01.b1_009.ab1	200	221	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMii001C09.fa	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMii001H01.fa	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMii002D11.fa	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMii002F08.fa	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_D07_TbMni002aB04.b1_030.ab1	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_F12_TbMni002aC06.g1_044.ab1	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_I24_TbMini002E12.g1_088.ab1	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_L02_TbMni002aF01.g1_005.ab1	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_M18_TbMini002G09.g1_067.ab1	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMii001D06.fa	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMii001H12.fa	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_D08_TbMni002aB04.g1_030.ab1	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_F11_TbMni002aC06.b1_044.ab1	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_I23_TbMini002E12.b1_088.ab1	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_L01_TbMni002aF01.b1_005.ab1	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_M17_TbMini002G09.b1_067.ab1	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	A04.g.ab1	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	B05.g.ab1	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	G05.g.ab1	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	D01	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	E01	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMii001D10.fa	203	225	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	F01	203	225	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	515978_TBU03908	203	231	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_B02_TbMni002aA01.g1_015.ab1	204	225	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	437718_TRBINVRPTF	205	227	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_K17_TbMini002F09.b1_069.ab1	248	269	edit-only	blast match: evalue->0.001 perc_identity->100
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_I14_TbMini002E07.g1_055.ab1	295	318	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMii001B11.fa	295	322	edit-only	blast match: evalue->0.028 perc_identity->100
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMii002C04.fa	295	322	edit-only	blast match: evalue->0.028 perc_identity->100
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_I13_TbMini002E07.b1_055.ab1	295	322	edit-only	blast match: evalue->0.028 perc_identity->100
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	E07.g.ab1	295	322	edit-only	blast match: evalue->0.028 perc_identity->100
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	G05.b.ab1	295	322	edit-only	blast match: evalue->0.028 perc_identity->100
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	E06	295	322	edit-only	blast match: evalue->0.028 perc_identity->100
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	E09	295	322	edit-only	blast match: evalue->0.028 perc_identity->100
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMii002D08.fa	36	78	edit-only	blast match: evalue->0.003 perc_identity->100
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMini002_J18_TbMni002aE09.g1_071.ab1	36	78	edit-only	blast match: evalue->0.003 perc_identity->100
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMini002_D04_TbMni002aB02.g1_014.ab1	58	80	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMii001C09.fa	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMii001H01.fa	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMii002F08.fa	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMini002_D07_TbMni002aB04.b1_030.ab1	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMini002_F12_TbMni002aC06.g1_044.ab1	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMini002_I24_TbMini002E12.g1_088.ab1	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMini002_L02_TbMni002aF01.g1_005.ab1	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMini002_M18_TbMini002G09.g1_067.ab1	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMii001D06.fa	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMii001H12.fa	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMini002_D08_TbMni002aB04.g1_030.ab1	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMini002_F11_TbMni002aC06.b1_044.ab1	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMini002_I23_TbMini002E12.b1_088.ab1	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMini002_L01_TbMni002aF01.b1_005.ab1	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMini002_M17_TbMini002G09.b1_067.ab1	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	A04.g.ab1	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	B05.g.ab1	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	G05.g.ab1	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	D01	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	E01	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	A08	85	108	edit-only	blast match: evalue->4e-04 perc_identity->100
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	468930_TRBCSGRA	92	113	edit-only	blast match: evalue->0.001 perc_identity->100
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMii001A01.fa	138	161	edit-only	blast match: evalue->0.087 perc_identity->100
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMii001A11.fa	138	161	edit-only	blast match: evalue->0.087 perc_identity->100
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMii002F02.fa	162	201	edit-only	blast match: evalue->2e-04 perc_identity->100
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMini002_G03_TbMini002D02.b1_010.ab1	162	201	edit-only	blast match: evalue->2e-04 perc_identity->100
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMini002_H13_TbMni002aD07.b1_057.ab1	162	201	edit-only	blast match: evalue->2e-04 perc_identity->100
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMini002_H14_TbMni002aD07.g1_057.ab1	162	201	edit-only	blast match: evalue->2e-04 perc_identity->100
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	A05.g.ab1	162	201	edit-only	blast match: evalue->2e-04 perc_identity->100
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	B10.g.ab1	162	201	edit-only	blast match: evalue->2e-04 perc_identity->100
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	A09	162	201	edit-only	blast match: evalue->2e-04 perc_identity->100
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	A10	162	201	edit-only	blast match: evalue->2e-04 perc_identity->100
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	C05	162	201	edit-only	blast match: evalue->2e-04 perc_identity->100
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	C09	162	201	edit-only	blast match: evalue->2e-04 perc_identity->100
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	D11	162	201	edit-only	blast match: evalue->2e-04 perc_identity->100
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	D12	162	201	edit-only	blast match: evalue->2e-04 perc_identity->100
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	E02	162	201	edit-only	blast match: evalue->2e-04 perc_identity->100
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	F05	162	201	edit-only	blast match: evalue->2e-04 perc_identity->100
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	F06	162	201	edit-only	blast match: evalue->2e-04 perc_identity->100
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	G08	162	201	edit-only	blast match: evalue->2e-04 perc_identity->100
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMii002H01.fa	166	187	edit-only	blast match: evalue->3e-04 perc_identity->100
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMini002_E09_TbMini002C05.b1_043.ab1	166	187	edit-only	blast match: evalue->3e-04 perc_identity->100
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMini002_E10_TbMini002C05.g1_043.ab1	166	187	edit-only	blast match: evalue->3e-04 perc_identity->100
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	A03	166	203	edit-only	blast match: evalue->7e-04 perc_identity->100
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	515978_TBU03908	189	228	edit-only	blast match: evalue->0.17 perc_identity->100
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMii001B11.fa	190	211	edit-only	blast match: evalue->0.075 perc_identity->100
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMii002C04.fa	190	211	edit-only	blast match: evalue->0.075 perc_identity->100
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMini002_I13_TbMini002E07.b1_055.ab1	190	211	edit-only	blast match: evalue->0.075 perc_identity->100
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMini002_I14_TbMini002E07.g1_055.ab1	190	211	edit-only	blast match: evalue->0.075 perc_identity->100
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	E07.g.ab1	190	211	edit-only	blast match: evalue->0.075 perc_identity->100
