Transcript name	pre-edit start	pre-edit stop	edit start	edit stop	junction start	junction stop	gRNA name	gRNA start	gRNA stop	junction type	blast vs. parent
TO151203_E12_B3C06m13r_044.ab1	216	251	4	251	0	0	TbMini002_D05_TbMni002aB03.b1_029.ab1	32	53	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_E12_B3C06m13r_044.ab1	216	251	4	251	0	0	TbMini002_G23_TbMini002D12.b1_090.ab1	32	53	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_E12_B3C06m13r_044.ab1	216	251	4	251	0	0	TbMini002_M12_TbMini002G06.g1_036.ab1	32	53	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_E12_B3C06m13r_044.ab1	216	251	4	251	0	0	TbMini002_P24_TbMni002aH12.g1_082.ab1	32	53	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_E12_B3C06m13r_044.ab1	216	251	4	251	0	0	B01.g.ab1	32	53	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_E12_B3C06m13r_044.ab1	216	251	4	251	0	0	A07	32	53	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_E12_B3C06m13r_044.ab1	216	251	4	251	0	0	F11	32	53	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_E12_B3C06m13r_044.ab1	216	251	4	251	0	0	G02	32	53	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_E12_B3C06m13r_044.ab1	216	251	4	251	0	0	G03	32	53	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_E12_B3C06m13r_044.ab1	216	251	4	251	0	0	G12	32	53	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_E12_B3C06m13r_044.ab1	216	251	4	251	0	0	TbMii002E01.fa	34	75	edit-only	blast match: evalue->0.022 perc_identity->100
TO151203_E12_B3C06m13r_044.ab1	216	251	4	251	0	0	A11	34	75	edit-only	blast match: evalue->0.022 perc_identity->100
TO151203_E12_B3C06m13r_044.ab1	216	251	4	251	0	0	E11	34	75	edit-only	blast match: evalue->0.022 perc_identity->100
TO151203_E12_B3C06m13r_044.ab1	216	251	4	251	0	0	A06.g.ab1	60	82	edit-only	blast match: evalue->0.51 perc_identity->100
TO151203_E12_B3C06m13r_044.ab1	216	251	4	251	0	0	343558_TRBKPMCD	113	138	edit-only	blast match: evalue->0.16 perc_identity->100
TO151203_E12_B3C06m13r_044.ab1	216	251	4	251	0	0	343558_TRBKPMCD	133	154	edit-only	blast match: evalue->0.13 perc_identity->100
TO151203_E12_B3C06m13r_044.ab1	216	251	4	251	0	0	468931_TRBCSGRB	140	161	edit-only	blast match: evalue->0.13 perc_identity->100
TO151203_E12_B3C06m13r_044.ab1	216	251	4	251	0	0	TbMini002_N19_TbMni002aG10.b1_068.ab1	141	163	edit-only	blast match: evalue->0.13 perc_identity->100
TO151203_E12_B3C06m13r_044.ab1	216	251	4	251	0	0	TbMini002_F23_TbMni002aC12.b1_092.ab1	149	172	edit-only	blast match: evalue->0.14 perc_identity->100
TO151203_E12_B3C06m13r_044.ab1	216	251	4	251	0	0	A06.g.ab1	152	176	edit-only	blast match: evalue->0.15 perc_identity->100
TO171203_K07_B9F04M13R_022.ab1	4	167	4	33	0	0	TbMini002_H10_TbMni002aD05.g1_041.ab1	82	103	pre-edit-only	blast match: evalue->0.52 perc_identity->100
TO171203_K07_B9F04M13R_022.ab1	4	167	4	33	0	0	TbMini002_N07_TbMni002aG04.b1_020.ab1	92	113	pre-edit-only	blast match: evalue->0.52 perc_identity->100
TO171203_K07_B9F04M13R_022.ab1	4	167	4	33	0	0	TbMini002_C03_TbMini002B02.b1_014.ab1	95	116	pre-edit-only	blast match: evalue->0.52 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	TbMini002_H10_TbMni002aD05.g1_041.ab1	82	103	pre-edit-only	blast match: evalue->0.52 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	TbMini002_N07_TbMni002aG04.b1_020.ab1	92	113	pre-edit-only	blast match: evalue->0.52 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	TbMini002_C03_TbMini002B02.b1_014.ab1	95	116	pre-edit-only	blast match: evalue->0.52 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	TbMini002_K08_TbMini002F04.g1_022.ab1	164	185	pre-edit-only	blast match: evalue->0.13 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	D04	241	280	edit-only	blast match: evalue->4e-13 perc_identity->95
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	437714_TRBINVRPTB	256	280	edit-only	blast match: evalue->3e-09 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	A04.g.ab1	290	319	edit-only	blast match: evalue->8e-04 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	TbMini002_D16_TbMni002aB08.g1_062.ab1	299	320	edit-only	blast match: evalue->0.002 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	437718_TRBINVRPTF	304	340	edit-only	blast match: evalue->0.001 perc_identity->95
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	A06.g.ab1	313	358	edit-only	blast match: evalue->3e-05 perc_identity->95.6521739130435
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	TbMini002_I07_TbMini002E04.b1_024.ab1	336	376	edit-only	blast match: evalue->5e-06 perc_identity->95.8333333333333
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	TbMini002_K13_TbMini002F07.b1_053.ab1	336	376	edit-only	blast match: evalue->5e-06 perc_identity->95.8333333333333
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	TbMii001E11.fa	348	372	edit-only	blast match: evalue->6e-04 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	TbMii001C03.fa	357	379	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	TbMii001B09.fa	358	379	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	TbMii001G05.fa	358	379	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	TbMii002A12.fa	358	379	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	TbMii002G04.fa	358	379	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	TbMini002_D06_TbMni002aB03.g1_029.ab1	358	379	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	TbMini002_G24_TbMini002D12.g1_090.ab1	358	379	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	TbMini002_I11_TbMini002E06.b1_040.ab1	358	379	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	TbMini002_M11_TbMini002G06.b1_036.ab1	358	379	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	TbMini002_P23_TbMni002aH12.b1_082.ab1	358	379	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	TbMii002C11.fa	358	379	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	TbMii002D09.fa	358	379	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	TbMini002_A09_TbMini002A05.b1_047.ab1	358	379	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	TbMini002_B04_TbMni002aA02.g1_016.ab1	358	379	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	TbMini002_D05_TbMni002aB03.b1_029.ab1	358	379	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	TbMini002_G23_TbMini002D12.b1_090.ab1	358	379	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	TbMini002_M12_TbMini002G06.g1_036.ab1	358	379	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	TbMini002_P24_TbMni002aH12.g1_082.ab1	358	379	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	B01.g.ab1	358	379	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	A07	358	379	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	F11	358	379	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	G02	358	379	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	G03	358	379	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	G12	358	379	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	TbMii002E01.fa	360	401	edit-only	blast match: evalue->0.022 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	A11	360	401	edit-only	blast match: evalue->0.022 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	E11	360	401	edit-only	blast match: evalue->0.022 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	A06.g.ab1	386	408	edit-only	blast match: evalue->0.51 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	343558_TRBKPMCD	439	460	edit-only	blast match: evalue->0.52 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	343558_TRBKPMCD	459	480	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	468931_TRBCSGRB	466	487	edit-only	blast match: evalue->0.13 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	TbMini002_N19_TbMni002aG10.b1_068.ab1	467	489	edit-only	blast match: evalue->0.13 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	TbMini002_F23_TbMni002aC12.b1_092.ab1	475	498	edit-only	blast match: evalue->0.14 perc_identity->100
TO151203_D02_B4B01m13r_013.ab1	4	218	238	500	218	238	A06.g.ab1	478	502	odd-structure	blast match: evalue->0.15 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMii002D08.fa	122	148	edit-only	blast match: evalue->7e-04 perc_identity->95
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_J17_TbMni002aE09.b1_071.ab1	122	148	edit-only	blast match: evalue->7e-04 perc_identity->95
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_J18_TbMni002aE09.g1_071.ab1	122	148	edit-only	blast match: evalue->7e-04 perc_identity->95
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMii002H07.fa	221	242	edit-only	blast match: evalue->0.13 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	A08	287	309	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_L08_TbMni002aF04.g1_022.ab1	289	313	edit-only	blast match: evalue->0.010 perc_identity->94.4444444444444
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	437721_TRBINVRPTI	297	318	edit-only	blast match: evalue->0.13 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	D04	297	318	edit-only	blast match: evalue->0.13 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMii001B09.fa	300	321	edit-only	blast match: evalue->0.52 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMii001G05.fa	300	321	edit-only	blast match: evalue->0.52 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMii002A12.fa	300	321	edit-only	blast match: evalue->0.52 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMii002G04.fa	300	321	edit-only	blast match: evalue->0.52 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_I11_TbMini002E06.b1_040.ab1	300	321	edit-only	blast match: evalue->0.52 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMii002C11.fa	300	321	edit-only	blast match: evalue->0.52 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMii002D09.fa	300	321	edit-only	blast match: evalue->0.52 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_A09_TbMini002A05.b1_047.ab1	300	321	edit-only	blast match: evalue->0.52 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_D05_TbMni002aB03.b1_029.ab1	300	321	edit-only	blast match: evalue->0.52 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_G23_TbMini002D12.b1_090.ab1	300	321	edit-only	blast match: evalue->0.52 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	B01.g.ab1	300	321	edit-only	blast match: evalue->0.52 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	A07	300	321	edit-only	blast match: evalue->0.52 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	F11	300	321	edit-only	blast match: evalue->0.52 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	G02	300	321	edit-only	blast match: evalue->0.52 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	G03	300	321	edit-only	blast match: evalue->0.52 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	G12	300	321	edit-only	blast match: evalue->0.52 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_B04_TbMni002aA02.g1_016.ab1	300	322	edit-only	blast match: evalue->0.51 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_M12_TbMini002G06.g1_036.ab1	300	322	edit-only	blast match: evalue->0.51 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_P24_TbMni002aH12.g1_082.ab1	300	322	edit-only	blast match: evalue->0.51 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_A09_TbMini002A05.b1_047.ab1	364	387	edit-only	blast match: evalue->0.14 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	C08.g.ab1	365	386	edit-only	blast match: evalue->0.13 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMii001B02.fa	444	483	edit-only	blast match: evalue->1e-16 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	437714_TRBINVRPTB	464	488	edit-only	blast match: evalue->3e-09 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	D04	464	488	edit-only	blast match: evalue->3e-09 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_F13_TbMni002aC07.b1_059.ab1	511	532	edit-only	blast match: evalue->0.008 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_F14_TbMni002aC07.g1_059.ab1	511	532	edit-only	blast match: evalue->0.008 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	437716_TRBINVRPTD	513	534	edit-only	blast match: evalue->0.13 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_K11_TbMini002F06.b1_038.ab1	514	538	edit-only	blast match: evalue->0.15 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	437718_TRBINVRPTF	527	550	edit-only	blast match: evalue->6e-04 perc_identity->95
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	A06.g.ab1	527	568	edit-only	blast match: evalue->2e-05 perc_identity->95.6521739130435
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_I07_TbMini002E04.b1_024.ab1	546	586	edit-only	blast match: evalue->5e-06 perc_identity->95.8333333333333
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_K13_TbMini002F07.b1_053.ab1	546	586	edit-only	blast match: evalue->5e-06 perc_identity->95.8333333333333
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMii001E11.fa	558	582	edit-only	blast match: evalue->6e-04 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMii001C03.fa	567	589	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMii001B09.fa	568	589	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMii001G05.fa	568	589	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMii002A12.fa	568	589	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMii002G04.fa	568	589	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_D06_TbMni002aB03.g1_029.ab1	568	589	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_G24_TbMini002D12.g1_090.ab1	568	589	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_I11_TbMini002E06.b1_040.ab1	568	589	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_M11_TbMini002G06.b1_036.ab1	568	589	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_P23_TbMni002aH12.b1_082.ab1	568	589	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMii002C11.fa	568	589	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMii002D09.fa	568	589	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_A09_TbMini002A05.b1_047.ab1	568	589	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_B04_TbMni002aA02.g1_016.ab1	568	589	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_D05_TbMni002aB03.b1_029.ab1	568	589	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_G23_TbMini002D12.b1_090.ab1	568	589	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_M12_TbMini002G06.g1_036.ab1	568	589	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_P24_TbMni002aH12.g1_082.ab1	568	589	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	B01.g.ab1	568	589	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	A07	568	589	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	F11	568	589	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	G02	568	589	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	G03	568	589	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	G12	568	589	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMii002G01.fa	577	601	edit-only	blast match: evalue->0.010 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMii002G05.fa	577	601	edit-only	blast match: evalue->0.010 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMii002H08.fa	577	601	edit-only	blast match: evalue->0.010 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_A21_TbMini002A11.b1_095.ab1	577	601	edit-only	blast match: evalue->0.010 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_A22_TbMini002A11.g1_095.ab1	577	601	edit-only	blast match: evalue->0.010 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_B09_TbMni002aA05.b1_047.ab1	577	601	edit-only	blast match: evalue->0.010 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_C21_TbMini002B11.b1_093.ab1	577	601	edit-only	blast match: evalue->0.010 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_C22_TbMini002B11.g1_093.ab1	577	601	edit-only	blast match: evalue->0.010 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_D23_TbMni002aB12.b1_094.ab1	577	601	edit-only	blast match: evalue->0.010 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_D24_TbMni002aB12.g1_094.ab1	577	601	edit-only	blast match: evalue->0.010 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_F23_TbMni002aC12.b1_092.ab1	577	601	edit-only	blast match: evalue->0.010 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_G05_TbMini002D03.b1_025.ab1	577	601	edit-only	blast match: evalue->0.010 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_I21_TbMini002E11.b1_087.ab1	577	601	edit-only	blast match: evalue->0.010 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_I22_TbMini002E11.g1_087.ab1	577	601	edit-only	blast match: evalue->0.010 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	H03.g.ab1	577	601	edit-only	blast match: evalue->0.010 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	E10	577	601	edit-only	blast match: evalue->0.010 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_F24_TbMni002aC12.g1_092.ab1	580	601	edit-only	blast match: evalue->0.033 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	A06.g.ab1	596	618	edit-only	blast match: evalue->0.51 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	343558_TRBKPMCD	649	674	edit-only	blast match: evalue->0.16 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	343558_TRBKPMCD	669	690	edit-only	blast match: evalue->0.13 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	468931_TRBCSGRB	676	697	edit-only	blast match: evalue->0.13 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_N19_TbMni002aG10.b1_068.ab1	677	699	edit-only	blast match: evalue->0.13 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	TbMini002_F23_TbMni002aC12.b1_092.ab1	685	708	edit-only	blast match: evalue->0.14 perc_identity->100
TO151203_C13_B1B07m13r_061.ab1	5	53	85	785	53	85	A06.g.ab1	688	712	edit-only	blast match: evalue->0.15 perc_identity->100
TO171203_E06_B11C03M13R_027.ab1	4	328	334	443	328	334	TbMini002_H10_TbMni002aD05.g1_041.ab1	82	103	pre-edit-only	blast match: evalue->0.52 perc_identity->100
TO171203_E06_B11C03M13R_027.ab1	4	328	334	443	328	334	TbMini002_N07_TbMni002aG04.b1_020.ab1	92	113	pre-edit-only	blast match: evalue->0.52 perc_identity->100
TO171203_E06_B11C03M13R_027.ab1	4	328	334	443	328	334	TbMini002_C03_TbMini002B02.b1_014.ab1	95	116	pre-edit-only	blast match: evalue->0.52 perc_identity->100
TO171203_E06_B11C03M13R_027.ab1	4	328	334	443	328	334	TbMini002_K08_TbMini002F04.g1_022.ab1	164	185	pre-edit-only	blast match: evalue->0.13 perc_identity->100
TO171203_E06_B11C03M13R_027.ab1	4	328	334	443	328	334	468931_TRBCSGRB	331	355	lead-out	blast match: evalue->0.15 perc_identity->100
TO171203_E06_B11C03M13R_027.ab1	4	328	334	443	328	334	TbMini002_N19_TbMni002aG10.b1_068.ab1	335	357	edit-only	blast match: evalue->0.13 perc_identity->100
TO171203_E06_B11C03M13R_027.ab1	4	328	334	443	328	334	TbMini002_F23_TbMni002aC12.b1_092.ab1	343	366	edit-only	blast match: evalue->0.14 perc_identity->100
TO171203_E06_B11C03M13R_027.ab1	4	328	334	443	328	334	A06.g.ab1	346	370	edit-only	blast match: evalue->0.15 perc_identity->100
TO151203_M10_B3G05m13r_035.ab1	4	213	213	588	0	0	TbMini002_H10_TbMni002aD05.g1_041.ab1	82	103	pre-edit-only	blast match: evalue->0.52 perc_identity->100
TO151203_M10_B3G05m13r_035.ab1	4	213	213	588	0	0	TbMini002_E15_TbMini002C08.b1_060.ab1	90	112	pre-edit-only	blast match: evalue->0.002 perc_identity->100
TO151203_M10_B3G05m13r_035.ab1	4	213	213	588	0	0	TbMini002_I01_TbMini002E01.b1_007.ab1	92	114	pre-edit-only	blast match: evalue->0.002 perc_identity->100
TO151203_M10_B3G05m13r_035.ab1	4	213	213	588	0	0	TbMini002_K08_TbMini002F04.g1_022.ab1	163	184	pre-edit-only	blast match: evalue->0.13 perc_identity->100
TO151203_M10_B3G05m13r_035.ab1	4	213	213	588	0	0	TbMii001B02.fa	245	284	edit-only	blast match: evalue->1e-16 perc_identity->100
TO151203_M10_B3G05m13r_035.ab1	4	213	213	588	0	0	437714_TRBINVRPTB	265	289	edit-only	blast match: evalue->3e-09 perc_identity->100
