Transcript name	pre-edit start	pre-edit stop	edit start	edit stop	junction start	junction stop	gRNA name	gRNA start	gRNA stop	junction type	blast vs. parent
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	TbMini002_I07_TbMini002E04.b1_024.ab1	133	165	overlap-nojunction	blast match: evalue->0.18 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	TbMini002_K13_TbMini002F07.b1_053.ab1	133	165	overlap-nojunction	blast match: evalue->0.18 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	TbMini002_F07_TbMni002aC04.b1_028.ab1	374	410	edit-only	blast match: evalue->0.21 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	TbMii002E01.fa	441	483	edit-only	blast match: evalue->0.26 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	A11	441	483	edit-only	blast match: evalue->0.26 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	E11	441	483	edit-only	blast match: evalue->0.26 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	B03.g.ab1	463	497	edit-only	blast match: evalue->0.77 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	C10	463	497	edit-only	blast match: evalue->0.77 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	H06	463	497	edit-only	blast match: evalue->0.77 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	TbMini002_N05_TbMni002aG03.b1_019.ab1	484	526	edit-only	blast match: evalue->0.26 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	TbMini002_N06_TbMni002aG03.g1_019.ab1	484	526	edit-only	blast match: evalue->0.26 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	TbMii001A10.fa	514	555	edit-only	blast match: evalue->0.016 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	TbMii001C05.fa	514	555	edit-only	blast match: evalue->0.016 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	TbMii002A09.fa	514	555	edit-only	blast match: evalue->0.016 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	TbMini002_B16_TbMni002aA08.g1_064.ab1	514	555	edit-only	blast match: evalue->0.016 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	TbMini002_B15_TbMni002aA08.b1_064.ab1	514	555	edit-only	blast match: evalue->0.016 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	TbMini002_F01_TbMni002aC01.b1_011.ab1	514	555	edit-only	blast match: evalue->0.016 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	TbMini002_F02_TbMni002aC01.g1_011.ab1	514	555	edit-only	blast match: evalue->0.016 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	TbMii001C03.fa	515	548	edit-only	blast match: evalue->0.012 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	TbMini002_A24_TbMini002A12.g1_096.ab1	515	548	edit-only	blast match: evalue->0.012 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	310955i_TRBKPGUIDE	515	560	edit-only	blast match: evalue->0.018 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	TbMini002_A08_TbMini002A04.g1_032.ab1	516	537	edit-only	blast match: evalue->0.38 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	TbMini002_B18_TbMni002aA09.g1_079.ab1	516	537	edit-only	blast match: evalue->0.38 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	TbMini002_E11_TbMini002C06.b1_044.ab1	516	537	edit-only	blast match: evalue->0.38 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	D08	516	537	edit-only	blast match: evalue->0.38 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	TbMii002D07.fa	526	547	edit-only	blast match: evalue->0.006 perc_identity->100
TO2604042_N12_ND7BSG06M13R_036.ab1	165	796	3	239	0	0	TbMini002_D23_TbMni002aB12.b1_094.ab1	131	152	edit-only	blast match: evalue->0.097 perc_identity->100
TO2604042_N12_ND7BSG06M13R_036.ab1	165	796	3	239	0	0	TbMini002_I07_TbMini002E04.b1_024.ab1	135	178	overlap-nojunction	blast match: evalue->0.27 perc_identity->100
TO2604042_N12_ND7BSG06M13R_036.ab1	165	796	3	239	0	0	TbMini002_K13_TbMini002F07.b1_053.ab1	135	178	overlap-nojunction	blast match: evalue->0.27 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	437721_TRBINVRPTI	95	118	edit-only	blast match: evalue->0.029 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	TbMini002_F15_TbMni002aC08.b1_060.ab1	97	120	edit-only	blast match: evalue->0.007 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	TbMini002_N20_TbMni002aG10.g1_068.ab1	106	149	edit-only	blast match: evalue->0.017 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	TbMini002_C21_TbMini002B11.b1_093.ab1	111	138	edit-only	blast match: evalue->0.14 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	TbMii002G01.fa	111	150	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	TbMii002G05.fa	111	150	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	TbMii002H08.fa	111	150	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	TbMini002_A21_TbMini002A11.b1_095.ab1	111	150	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	TbMini002_A22_TbMini002A11.g1_095.ab1	111	150	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	TbMini002_B09_TbMni002aA05.b1_047.ab1	111	150	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	TbMini002_C22_TbMini002B11.g1_093.ab1	111	150	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	TbMini002_D23_TbMni002aB12.b1_094.ab1	111	150	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	TbMini002_D24_TbMni002aB12.g1_094.ab1	111	150	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	TbMini002_F23_TbMni002aC12.b1_092.ab1	111	150	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	TbMini002_G05_TbMini002D03.b1_025.ab1	111	150	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	TbMini002_I21_TbMini002E11.b1_087.ab1	111	150	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	TbMini002_I22_TbMini002E11.g1_087.ab1	111	150	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	H03.g.ab1	111	150	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	E10	111	150	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	TbMini002_I07_TbMini002E04.b1_024.ab1	133	176	overlap-nojunction	blast match: evalue->0.27 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	TbMini002_K13_TbMini002F07.b1_053.ab1	133	176	overlap-nojunction	blast match: evalue->0.27 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	TbMini002_F07_TbMni002aC04.b1_028.ab1	378	414	edit-only	blast match: evalue->0.21 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	TbMii002E01.fa	444	486	edit-only	blast match: evalue->0.26 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	A11	444	486	edit-only	blast match: evalue->0.26 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	E11	444	486	edit-only	blast match: evalue->0.26 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	B03.g.ab1	466	500	edit-only	blast match: evalue->0.77 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	C10	466	500	edit-only	blast match: evalue->0.77 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	H06	466	500	edit-only	blast match: evalue->0.77 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	TbMini002_N05_TbMni002aG03.b1_019.ab1	487	529	edit-only	blast match: evalue->0.26 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	TbMini002_N06_TbMni002aG03.g1_019.ab1	487	529	edit-only	blast match: evalue->0.26 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	TbMii001A10.fa	517	558	edit-only	blast match: evalue->0.016 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	TbMii001C05.fa	517	558	edit-only	blast match: evalue->0.016 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	TbMii002A09.fa	517	558	edit-only	blast match: evalue->0.016 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	TbMini002_B16_TbMni002aA08.g1_064.ab1	517	558	edit-only	blast match: evalue->0.016 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	TbMini002_B15_TbMni002aA08.b1_064.ab1	517	558	edit-only	blast match: evalue->0.016 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	TbMini002_F01_TbMni002aC01.b1_011.ab1	517	558	edit-only	blast match: evalue->0.016 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	TbMini002_F02_TbMni002aC01.g1_011.ab1	517	558	edit-only	blast match: evalue->0.016 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	TbMii001C03.fa	518	551	edit-only	blast match: evalue->0.012 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	TbMini002_A24_TbMini002A12.g1_096.ab1	518	551	edit-only	blast match: evalue->0.012 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	310955i_TRBKPGUIDE	518	563	edit-only	blast match: evalue->0.018 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	TbMini002_A08_TbMini002A04.g1_032.ab1	519	540	edit-only	blast match: evalue->0.38 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	TbMini002_B18_TbMni002aA09.g1_079.ab1	519	540	edit-only	blast match: evalue->0.38 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	TbMini002_E11_TbMini002C06.b1_044.ab1	519	540	edit-only	blast match: evalue->0.38 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	D08	519	540	edit-only	blast match: evalue->0.38 perc_identity->100
TO2604042_J10_ND7BSE05M13R_039.ab1	163	238	1	591	0	0	TbMii002D07.fa	529	550	edit-only	blast match: evalue->0.006 perc_identity->100
TO2604042_O20_ND7PCH10M13R_066.ab1	137	776	76	208	0	0	TbMini002_N20_TbMni002aG10.g1_068.ab1	77	120	edit-only	blast match: evalue->0.017 perc_identity->100
TO2604042_O20_ND7PCH10M13R_066.ab1	137	776	76	208	0	0	TbMini002_C21_TbMini002B11.b1_093.ab1	82	109	edit-only	blast match: evalue->0.14 perc_identity->100
TO2604042_O20_ND7PCH10M13R_066.ab1	137	776	76	208	0	0	TbMii002G01.fa	82	121	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_O20_ND7PCH10M13R_066.ab1	137	776	76	208	0	0	TbMii002G05.fa	82	121	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_O20_ND7PCH10M13R_066.ab1	137	776	76	208	0	0	TbMii002H08.fa	82	121	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_O20_ND7PCH10M13R_066.ab1	137	776	76	208	0	0	TbMini002_A21_TbMini002A11.b1_095.ab1	82	121	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_O20_ND7PCH10M13R_066.ab1	137	776	76	208	0	0	TbMini002_A22_TbMini002A11.g1_095.ab1	82	121	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_O20_ND7PCH10M13R_066.ab1	137	776	76	208	0	0	TbMini002_B09_TbMni002aA05.b1_047.ab1	82	121	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_O20_ND7PCH10M13R_066.ab1	137	776	76	208	0	0	TbMini002_C22_TbMini002B11.g1_093.ab1	82	121	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_O20_ND7PCH10M13R_066.ab1	137	776	76	208	0	0	TbMini002_D23_TbMni002aB12.b1_094.ab1	82	121	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_O20_ND7PCH10M13R_066.ab1	137	776	76	208	0	0	TbMini002_D24_TbMni002aB12.g1_094.ab1	82	121	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_O20_ND7PCH10M13R_066.ab1	137	776	76	208	0	0	TbMini002_F23_TbMni002aC12.b1_092.ab1	82	121	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_O20_ND7PCH10M13R_066.ab1	137	776	76	208	0	0	TbMini002_G05_TbMini002D03.b1_025.ab1	82	121	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_O20_ND7PCH10M13R_066.ab1	137	776	76	208	0	0	TbMini002_I21_TbMini002E11.b1_087.ab1	82	121	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_O20_ND7PCH10M13R_066.ab1	137	776	76	208	0	0	TbMini002_I22_TbMini002E11.g1_087.ab1	82	121	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_O20_ND7PCH10M13R_066.ab1	137	776	76	208	0	0	H03.g.ab1	82	121	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_O20_ND7PCH10M13R_066.ab1	137	776	76	208	0	0	E10	82	121	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_O20_ND7PCH10M13R_066.ab1	137	776	76	208	0	0	TbMini002_I07_TbMini002E04.b1_024.ab1	104	135	edit-only	blast match: evalue->0.17 perc_identity->100
TO2604042_O20_ND7PCH10M13R_066.ab1	137	776	76	208	0	0	TbMini002_K13_TbMini002F07.b1_053.ab1	104	135	edit-only	blast match: evalue->0.17 perc_identity->100
TO2604042_G04_ND7PCD02M13R_010.ab1	144	750	84	215	0	0	TbMini002_N20_TbMni002aG10.g1_068.ab1	82	127	odd-structure	blast match: evalue->0.005 perc_identity->100
TO2604042_G04_ND7PCD02M13R_010.ab1	144	750	84	215	0	0	TbMini002_C21_TbMini002B11.b1_093.ab1	89	116	edit-only	blast match: evalue->0.14 perc_identity->100
TO2604042_G04_ND7PCD02M13R_010.ab1	144	750	84	215	0	0	TbMii002G01.fa	89	128	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_G04_ND7PCD02M13R_010.ab1	144	750	84	215	0	0	TbMii002G05.fa	89	128	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_G04_ND7PCD02M13R_010.ab1	144	750	84	215	0	0	TbMii002H08.fa	89	128	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_G04_ND7PCD02M13R_010.ab1	144	750	84	215	0	0	TbMini002_A21_TbMini002A11.b1_095.ab1	89	128	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_G04_ND7PCD02M13R_010.ab1	144	750	84	215	0	0	TbMini002_A22_TbMini002A11.g1_095.ab1	89	128	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_G04_ND7PCD02M13R_010.ab1	144	750	84	215	0	0	TbMini002_B09_TbMni002aA05.b1_047.ab1	89	128	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_G04_ND7PCD02M13R_010.ab1	144	750	84	215	0	0	TbMini002_C22_TbMini002B11.g1_093.ab1	89	128	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_G04_ND7PCD02M13R_010.ab1	144	750	84	215	0	0	TbMini002_D23_TbMni002aB12.b1_094.ab1	89	128	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_G04_ND7PCD02M13R_010.ab1	144	750	84	215	0	0	TbMini002_D24_TbMni002aB12.g1_094.ab1	89	128	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_G04_ND7PCD02M13R_010.ab1	144	750	84	215	0	0	TbMini002_F23_TbMni002aC12.b1_092.ab1	89	128	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_G04_ND7PCD02M13R_010.ab1	144	750	84	215	0	0	TbMini002_G05_TbMini002D03.b1_025.ab1	89	128	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_G04_ND7PCD02M13R_010.ab1	144	750	84	215	0	0	TbMini002_I21_TbMini002E11.b1_087.ab1	89	128	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_G04_ND7PCD02M13R_010.ab1	144	750	84	215	0	0	TbMini002_I22_TbMini002E11.g1_087.ab1	89	128	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_G04_ND7PCD02M13R_010.ab1	144	750	84	215	0	0	H03.g.ab1	89	128	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_G04_ND7PCD02M13R_010.ab1	144	750	84	215	0	0	E10	89	128	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_G04_ND7PCD02M13R_010.ab1	144	750	84	215	0	0	TbMini002_I07_TbMini002E04.b1_024.ab1	111	142	edit-only	blast match: evalue->0.17 perc_identity->100
TO2604042_G04_ND7PCD02M13R_010.ab1	144	750	84	215	0	0	TbMini002_K13_TbMini002F07.b1_053.ab1	111	142	edit-only	blast match: evalue->0.17 perc_identity->100
TO2604042_I18_ND7PCE09M13R_071.ab1	147	808	90	220	0	0	TbMini002_N20_TbMni002aG10.g1_068.ab1	88	134	odd-structure	blast match: evalue->0.005 perc_identity->100
TO2604042_I18_ND7PCE09M13R_071.ab1	147	808	90	220	0	0	TbMini002_C21_TbMini002B11.b1_093.ab1	95	122	edit-only	blast match: evalue->0.14 perc_identity->100
TO2604042_I18_ND7PCE09M13R_071.ab1	147	808	90	220	0	0	TbMii002G01.fa	95	133	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_I18_ND7PCE09M13R_071.ab1	147	808	90	220	0	0	TbMii002G05.fa	95	133	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_I18_ND7PCE09M13R_071.ab1	147	808	90	220	0	0	TbMii002H08.fa	95	133	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_I18_ND7PCE09M13R_071.ab1	147	808	90	220	0	0	TbMini002_A21_TbMini002A11.b1_095.ab1	95	133	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_I18_ND7PCE09M13R_071.ab1	147	808	90	220	0	0	TbMini002_A22_TbMini002A11.g1_095.ab1	95	133	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_I18_ND7PCE09M13R_071.ab1	147	808	90	220	0	0	TbMini002_B09_TbMni002aA05.b1_047.ab1	95	133	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_I18_ND7PCE09M13R_071.ab1	147	808	90	220	0	0	TbMini002_C22_TbMini002B11.g1_093.ab1	95	133	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_I18_ND7PCE09M13R_071.ab1	147	808	90	220	0	0	TbMini002_D23_TbMni002aB12.b1_094.ab1	95	133	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_I18_ND7PCE09M13R_071.ab1	147	808	90	220	0	0	TbMini002_D24_TbMni002aB12.g1_094.ab1	95	133	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_I18_ND7PCE09M13R_071.ab1	147	808	90	220	0	0	TbMini002_F23_TbMni002aC12.b1_092.ab1	95	133	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_I18_ND7PCE09M13R_071.ab1	147	808	90	220	0	0	TbMini002_G05_TbMini002D03.b1_025.ab1	95	133	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_I18_ND7PCE09M13R_071.ab1	147	808	90	220	0	0	TbMini002_I21_TbMini002E11.b1_087.ab1	95	133	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_I18_ND7PCE09M13R_071.ab1	147	808	90	220	0	0	TbMini002_I22_TbMini002E11.g1_087.ab1	95	133	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_I18_ND7PCE09M13R_071.ab1	147	808	90	220	0	0	H03.g.ab1	95	133	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_I18_ND7PCE09M13R_071.ab1	147	808	90	220	0	0	E10	95	133	edit-only	blast match: evalue->0.23 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	TbMini002_F07_TbMni002aC04.b1_028.ab1	10	31	edit-only	blast match: evalue->0.38 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	TbMini002_F08_TbMni002aC04.g1_028.ab1	10	31	edit-only	blast match: evalue->0.38 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	TbMini002_G03_TbMini002D02.b1_010.ab1	10	39	edit-only	blast match: evalue->0.61 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	TbMii002F02.fa	10	50	edit-only	blast match: evalue->0.96 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	TbMini002_G04_TbMini002D02.g1_010.ab1	10	50	edit-only	blast match: evalue->0.96 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	TbMini002_H13_TbMni002aD07.b1_057.ab1	10	50	edit-only	blast match: evalue->0.96 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	TbMini002_H14_TbMni002aD07.g1_057.ab1	10	50	edit-only	blast match: evalue->0.96 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	A05.g.ab1	10	50	edit-only	blast match: evalue->0.96 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	B10.g.ab1	10	50	edit-only	blast match: evalue->0.96 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	A09	10	50	edit-only	blast match: evalue->0.96 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	A10	10	50	edit-only	blast match: evalue->0.96 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	C05	10	50	edit-only	blast match: evalue->0.96 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	C09	10	50	edit-only	blast match: evalue->0.96 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	D11	10	50	edit-only	blast match: evalue->0.96 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	D12	10	50	edit-only	blast match: evalue->0.96 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	E02	10	50	edit-only	blast match: evalue->0.96 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	F05	10	50	edit-only	blast match: evalue->0.96 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	F06	10	50	edit-only	blast match: evalue->0.96 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	G08	10	50	edit-only	blast match: evalue->0.96 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	TbMini002_H15_TbMni002aD08.b1_058.ab1	11	32	edit-only	blast match: evalue->0.38 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	TbMini002_E13_TbMini002C07.b1_059.ab1	13	34	edit-only	blast match: evalue->0.38 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	TbMini002_B09_TbMni002aA05.b1_047.ab1	64	95	edit-only	blast match: evalue->0.043 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	TbMini002_D24_TbMni002aB12.g1_094.ab1	64	95	edit-only	blast match: evalue->0.043 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	TbMini002_F23_TbMni002aC12.b1_092.ab1	64	95	edit-only	blast match: evalue->0.043 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	TbMini002_C22_TbMini002B11.g1_093.ab1	64	96	edit-only	blast match: evalue->0.045 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	TbMii002G01.fa	64	101	edit-only	blast match: evalue->0.014 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	TbMii002G05.fa	64	101	edit-only	blast match: evalue->0.014 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	TbMii002H08.fa	64	101	edit-only	blast match: evalue->0.014 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	TbMini002_A21_TbMini002A11.b1_095.ab1	64	101	edit-only	blast match: evalue->0.014 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	TbMini002_A22_TbMini002A11.g1_095.ab1	64	101	edit-only	blast match: evalue->0.014 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	TbMini002_C21_TbMini002B11.b1_093.ab1	64	101	edit-only	blast match: evalue->0.014 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	TbMini002_D23_TbMni002aB12.b1_094.ab1	64	101	edit-only	blast match: evalue->0.014 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	TbMini002_G05_TbMini002D03.b1_025.ab1	64	101	edit-only	blast match: evalue->0.014 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	TbMini002_I21_TbMini002E11.b1_087.ab1	64	101	edit-only	blast match: evalue->0.014 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	TbMini002_I22_TbMini002E11.g1_087.ab1	64	101	edit-only	blast match: evalue->0.014 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	H03.g.ab1	64	101	edit-only	blast match: evalue->0.014 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	E10	64	101	edit-only	blast match: evalue->0.014 perc_identity->100
PC_11H02primer.ab1	202	218	4	218	0	0	TbMini002_B10_TbMni002aA05.g1_047.ab1	72	93	edit-only	blast match: evalue->0.025 perc_identity->100
